,Iteration,Fitness,Time,State,Restarts,max_iters,current_restart
10,100,18576.0,0.3737299999999948,"[9, 6, 5, 5, 3, 8, 3, 6, 9, 1, 9, 4, 6, 6, 5, 7, 0, 5, 0, 4, 5, 3, 9, 7, 9, 6, 6, 4, 4, 5, 7, 8, 5, 2, 5, 0, 3, 7, 9, 9, 7, 8, 7, 8, 8, 2, 5, 7, 2, 9, 3, 6, 4, 4, 5, 8, 9, 2, 7, 1, 6, 5, 7, 2, 9, 2, 2, 2, 4, 2, 9, 8, 3, 6, 6, 2, 5, 8, 6, 6, 9, 9, 4, 0, 0, 7, 3, 6, 5, 6, 4, 8, 6, 6, 8, 8, 1, 9, 7, 8, 5, 6, 4, 8, 3, 9, 5, 9, 2, 6, 6, 2, 2, 5, 9, 7, 8, 5, 9, 8, 0, 8, 4, 4, 6, 2, 5, 6, 5, 5, 7, 6, 6, 8, 4, 7, 2, 8, 4, 7]",5,1000,2
11,1000,19916.0,0.6379676999999901,"[9, 6, 5, 9, 3, 8, 8, 6, 9, 1, 9, 4, 6, 6, 5, 7, 0, 5, 0, 5, 5, 3, 9, 7, 9, 6, 6, 9, 4, 5, 7, 8, 5, 4, 8, 0, 3, 7, 9, 9, 7, 8, 7, 8, 8, 2, 5, 7, 2, 9, 3, 6, 4, 6, 5, 8, 9, 2, 7, 1, 6, 5, 7, 6, 9, 9, 2, 2, 4, 2, 9, 9, 3, 6, 6, 9, 5, 8, 6, 6, 9, 9, 4, 0, 0, 8, 3, 6, 8, 6, 4, 8, 6, 6, 8, 8, 1, 9, 7, 8, 5, 6, 4, 8, 6, 9, 5, 9, 8, 6, 6, 2, 2, 7, 9, 7, 8, 5, 9, 8, 0, 8, 4, 6, 6, 2, 5, 6, 5, 5, 9, 6, 6, 8, 4, 7, 2, 8, 4, 7]",5,1000,2
12,0,16473.0,0.6825349000000074,"[8, 2, 0, 2, 0, 7, 8, 2, 8, 9, 8, 9, 1, 5, 7, 4, 5, 7, 7, 9, 3, 4, 0, 9, 2, 7, 6, 1, 8, 5, 3, 4, 2, 2, 8, 7, 8, 7, 6, 7, 1, 3, 3, 6, 0, 1, 1, 5, 5, 1, 7, 0, 5, 3, 6, 9, 0, 4, 9, 5, 9, 9, 1, 6, 3, 9, 0, 5, 6, 3, 2, 5, 5, 6, 6, 9, 8, 2, 0, 3, 7, 6, 6, 5, 0, 1, 2, 4, 4, 7, 7, 5, 0, 6, 5, 7, 8, 8, 5, 7, 0, 1, 1, 3, 8, 4, 5, 9, 7, 0, 8, 6, 0, 3, 7, 0, 2, 3, 3, 7, 8, 5, 9, 9, 2, 2, 5, 6, 6, 9, 1, 4, 0, 1, 3, 0, 1, 4, 9, 2]",5,1000,3
13,100,20113.0,0.7055138999999997,"[8, 4, 0, 2, 0, 7, 8, 4, 8, 9, 8, 9, 1, 5, 7, 4, 7, 7, 7, 9, 3, 8, 9, 9, 8, 7, 6, 1, 8, 5, 3, 4, 7, 2, 8, 7, 8, 7, 6, 7, 1, 9, 3, 6, 0, 7, 1, 5, 8, 1, 7, 0, 5, 3, 6, 9, 0, 8, 9, 5, 9, 9, 7, 6, 3, 9, 0, 5, 6, 9, 2, 5, 5, 6, 9, 9, 8, 2, 4, 3, 7, 6, 6, 5, 0, 6, 2, 4, 4, 8, 7, 5, 6, 6, 8, 7, 8, 8, 5, 7, 6, 1, 6, 3, 8, 4, 8, 9, 7, 7, 8, 6, 4, 3, 7, 6, 7, 3, 9, 7, 8, 5, 9, 9, 9, 9, 5, 6, 6, 9, 5, 4, 0, 7, 5, 8, 1, 4, 9, 2]",5,1000,3
14,1000,21506.0,1.0401468000000023,"[8, 4, 0, 2, 0, 7, 8, 4, 8, 9, 8, 9, 1, 5, 9, 9, 7, 7, 7, 9, 3, 8, 9, 9, 8, 7, 6, 1, 8, 5, 3, 8, 7, 2, 8, 7, 8, 7, 6, 7, 1, 9, 9, 6, 0, 7, 1, 6, 8, 1, 7, 0, 5, 3, 8, 9, 0, 8, 9, 5, 9, 9, 7, 6, 3, 9, 0, 6, 6, 9, 2, 6, 5, 6, 9, 9, 8, 2, 5, 4, 7, 6, 7, 5, 5, 6, 2, 4, 4, 8, 7, 5, 6, 8, 8, 7, 8, 8, 5, 9, 6, 1, 6, 6, 8, 4, 8, 9, 7, 7, 8, 6, 4, 3, 7, 6, 7, 5, 9, 7, 8, 5, 9, 9, 9, 9, 5, 6, 6, 9, 5, 4, 7, 9, 5, 8, 1, 8, 9, 9]",5,1000,3
15,0,16728.0,1.1001441999999884,"[7, 5, 5, 9, 3, 9, 3, 5, 7, 3, 6, 8, 9, 9, 5, 6, 9, 4, 5, 2, 0, 7, 5, 3, 3, 7, 9, 4, 6, 2, 8, 7, 3, 1, 8, 4, 1, 1, 7, 8, 6, 0, 1, 1, 7, 2, 6, 7, 8, 4, 7, 3, 2, 5, 4, 1, 6, 5, 1, 6, 3, 3, 8, 7, 9, 6, 7, 7, 8, 9, 5, 3, 9, 1, 9, 5, 4, 9, 7, 1, 1, 3, 0, 0, 8, 5, 0, 4, 7, 4, 4, 5, 3, 6, 0, 2, 2, 0, 5, 5, 9, 6, 0, 9, 7, 5, 5, 4, 7, 9, 9, 4, 4, 8, 8, 4, 9, 6, 0, 5, 3, 6, 6, 7, 2, 6, 5, 0, 7, 3, 9, 1, 7, 0, 6, 3, 0, 6, 4, 4]",5,1000,4
16,100,21046.0,1.1376271999999972,"[7, 5, 5, 9, 9, 9, 3, 5, 7, 3, 6, 8, 9, 9, 5, 9, 9, 4, 5, 2, 6, 7, 5, 3, 9, 7, 9, 4, 6, 9, 8, 7, 3, 1, 9, 4, 7, 1, 7, 8, 6, 4, 1, 1, 8, 6, 7, 7, 8, 4, 7, 3, 4, 6, 4, 1, 9, 8, 1, 7, 7, 3, 8, 7, 9, 7, 7, 7, 8, 9, 5, 3, 9, 7, 9, 5, 8, 9, 7, 1, 1, 9, 7, 0, 8, 5, 9, 6, 8, 4, 9, 6, 3, 8, 4, 2, 7, 0, 5, 5, 9, 6, 9, 9, 7, 5, 5, 9, 7, 9, 9, 4, 9, 8, 8, 6, 9, 6, 9, 5, 8, 6, 6, 7, 7, 9, 5, 2, 9, 8, 9, 1, 7, 3, 6, 4, 9, 6, 4, 4]",5,1000,4
17,1000,21046.0,1.5461018999999965,"[7, 5, 5, 9, 9, 9, 3, 5, 7, 3, 6, 8, 9, 9, 5, 9, 9, 4, 5, 2, 6, 7, 5, 3, 9, 7, 9, 4, 6, 9, 8, 7, 3, 1, 9, 4, 7, 1, 7, 8, 6, 4, 1, 1, 8, 6, 7, 7, 8, 4, 7, 3, 4, 6, 4, 1, 9, 8, 1, 7, 7, 3, 8, 7, 9, 7, 7, 7, 8, 9, 5, 3, 9, 7, 9, 5, 8, 9, 7, 1, 1, 9, 7, 0, 8, 5, 9, 6, 8, 4, 9, 6, 3, 8, 4, 2, 7, 0, 5, 5, 9, 6, 9, 9, 7, 5, 5, 9, 7, 9, 9, 4, 9, 8, 8, 6, 9, 6, 9, 5, 8, 6, 6, 7, 7, 9, 5, 2, 9, 8, 9, 1, 7, 3, 6, 4, 9, 6, 4, 4]",5,1000,4
18,0,16145.0,1.6191825999999878,"[3, 7, 3, 8, 2, 2, 0, 8, 0, 8, 9, 0, 7, 8, 6, 0, 4, 6, 4, 2, 9, 0, 7, 5, 5, 7, 4, 9, 6, 9, 7, 2, 8, 8, 6, 2, 8, 9, 3, 1, 2, 9, 1, 0, 2, 8, 9, 5, 3, 9, 5, 6, 7, 5, 1, 9, 3, 6, 3, 4, 7, 3, 4, 5, 8, 1, 3, 5, 7, 5, 1, 0, 6, 9, 4, 1, 5, 0, 9, 3, 2, 3, 4, 2, 4, 9, 6, 6, 4, 9, 6, 3, 1, 2, 1, 2, 5, 2, 3, 9, 1, 7, 1, 7, 5, 0, 3, 4, 8, 7, 8, 2, 4, 5, 6, 1, 7, 3, 7, 6, 1, 6, 5, 6, 0, 5, 8, 6, 5, 6, 3, 2, 7, 9, 5, 7, 8, 9, 7, 6]",5,1000,5
19,100,19356.0,1.6596343999999874,"[3, 7, 3, 8, 4, 9, 8, 8, 9, 8, 9, 3, 7, 8, 6, 7, 4, 6, 4, 2, 9, 0, 7, 5, 7, 7, 4, 9, 6, 9, 7, 2, 8, 8, 6, 7, 8, 9, 7, 1, 2, 9, 7, 0, 2, 8, 9, 5, 3, 9, 5, 6, 9, 5, 1, 9, 3, 7, 3, 4, 9, 3, 4, 5, 8, 1, 3, 5, 7, 5, 1, 6, 6, 9, 4, 1, 9, 2, 9, 4, 2, 3, 6, 2, 4, 9, 6, 6, 6, 9, 6, 5, 1, 7, 9, 9, 5, 2, 6, 9, 9, 7, 9, 9, 5, 0, 3, 4, 8, 7, 8, 2, 7, 8, 6, 2, 7, 8, 7, 6, 1, 6, 5, 6, 0, 5, 8, 6, 5, 6, 9, 2, 7, 9, 5, 9, 8, 9, 7, 6]",5,1000,5
20,1000,19481.0,2.0741232000000025,"[3, 7, 3, 8, 4, 9, 8, 8, 9, 8, 9, 3, 7, 8, 6, 7, 4, 6, 4, 2, 9, 0, 7, 5, 7, 7, 4, 9, 6, 9, 7, 2, 8, 8, 6, 7, 8, 9, 7, 1, 2, 9, 7, 0, 2, 8, 9, 7, 3, 9, 5, 6, 9, 5, 6, 9, 3, 7, 3, 4, 9, 3, 4, 5, 8, 1, 3, 5, 7, 5, 1, 6, 6, 9, 4, 1, 9, 2, 9, 4, 2, 3, 6, 2, 4, 9, 6, 6, 6, 9, 6, 5, 1, 7, 9, 9, 5, 2, 6, 9, 9, 7, 9, 9, 5, 0, 3, 4, 8, 7, 8, 2, 7, 8, 6, 2, 7, 8, 7, 8, 1, 6, 5, 6, 0, 5, 8, 6, 5, 6, 9, 2, 7, 9, 5, 9, 8, 9, 7, 6]",5,1000,5
21,0,16173.0,0.0001871999999991658,"[5, 8, 9, 5, 0, 0, 1, 7, 6, 9, 2, 4, 5, 2, 4, 2, 4, 7, 7, 9, 1, 7, 0, 6, 9, 9, 7, 6, 9, 1, 0, 1, 8, 8, 3, 9, 8, 7, 3, 6, 5, 1, 9, 3, 4, 8, 1, 4, 0, 3, 9, 2, 0, 4, 9, 2, 7, 7, 9, 8, 6, 9, 3, 7, 7, 4, 5, 9, 3, 6, 8, 0, 2, 7, 7, 9, 7, 3, 0, 8, 7, 7, 1, 1, 3, 0, 8, 6, 4, 5, 6, 2, 5, 7, 8, 4, 4, 7, 7, 4, 9, 0, 2, 0, 7, 1, 7, 9, 8, 4, 0, 1, 9, 8, 2, 3, 1, 2, 7, 2, 6, 0, 9, 2, 6, 6, 2, 7, 7, 0, 6, 5, 1, 4, 6, 0, 6, 5, 1, 2]",15,1000,0
22,100,19495.0,0.01584850000000415,"[7, 8, 9, 5, 0, 0, 1, 7, 6, 9, 2, 7, 5, 5, 6, 2, 4, 7, 7, 9, 4, 9, 0, 7, 9, 9, 7, 9, 9, 1, 0, 9, 9, 8, 5, 9, 8, 9, 7, 7, 5, 1, 9, 3, 7, 8, 9, 4, 3, 3, 9, 5, 7, 6, 9, 3, 7, 7, 9, 8, 6, 9, 3, 7, 7, 4, 5, 9, 3, 6, 8, 0, 2, 7, 7, 9, 9, 3, 0, 8, 7, 7, 5, 1, 8, 0, 8, 6, 4, 5, 6, 2, 5, 7, 8, 4, 4, 7, 7, 4, 9, 9, 2, 0, 7, 1, 7, 9, 8, 7, 2, 1, 9, 9, 6, 5, 7, 2, 7, 2, 6, 5, 9, 2, 6, 6, 2, 7, 7, 0, 6, 7, 1, 4, 6, 4, 6, 9, 1, 2]",15,1000,0
23,1000,21115.0,0.30092970000001174,"[7, 8, 9, 6, 9, 0, 1, 7, 6, 9, 6, 7, 5, 5, 6, 2, 8, 7, 7, 9, 4, 9, 0, 7, 9, 9, 7, 9, 9, 1, 9, 9, 9, 8, 5, 9, 8, 9, 7, 7, 5, 1, 9, 3, 9, 9, 9, 4, 6, 3, 9, 5, 7, 6, 9, 3, 7, 9, 9, 8, 6, 9, 3, 7, 7, 4, 5, 9, 4, 6, 8, 0, 2, 7, 7, 9, 9, 4, 8, 8, 7, 7, 5, 1, 8, 0, 8, 6, 4, 5, 6, 2, 5, 7, 8, 4, 5, 7, 7, 4, 9, 9, 7, 0, 7, 1, 7, 9, 8, 8, 2, 1, 9, 9, 6, 5, 7, 2, 7, 2, 6, 7, 9, 2, 6, 6, 2, 7, 7, 0, 6, 7, 1, 4, 6, 4, 6, 9, 9, 9]",15,1000,0
24,0,15732.0,0.4071670000000154,"[3, 3, 0, 0, 3, 7, 4, 9, 8, 3, 5, 3, 1, 8, 7, 0, 6, 0, 0, 7, 1, 8, 7, 5, 8, 3, 1, 7, 6, 7, 9, 0, 0, 7, 5, 5, 0, 1, 6, 3, 0, 6, 2, 3, 6, 3, 6, 2, 0, 5, 7, 6, 2, 5, 5, 1, 4, 0, 3, 3, 5, 3, 4, 3, 0, 3, 8, 9, 0, 7, 6, 5, 0, 1, 4, 6, 7, 5, 5, 6, 5, 4, 4, 0, 8, 1, 3, 3, 0, 0, 0, 4, 6, 6, 3, 4, 9, 6, 7, 8, 7, 3, 3, 1, 2, 2, 3, 5, 7, 0, 1, 5, 5, 7, 9, 2, 7, 8, 6, 3, 2, 5, 9, 2, 6, 5, 4, 6, 9, 6, 0, 9, 3, 1, 8, 0, 4, 7, 2, 3]",15,1000,1
25,100,19357.0,0.4324675999999954,"[3, 3, 1, 0, 3, 7, 4, 9, 8, 7, 7, 4, 4, 8, 7, 6, 9, 0, 6, 7, 2, 8, 7, 5, 8, 3, 3, 7, 6, 7, 9, 8, 1, 7, 8, 5, 9, 1, 6, 3, 0, 9, 6, 3, 9, 3, 6, 4, 0, 5, 7, 6, 2, 7, 5, 1, 4, 5, 8, 4, 9, 3, 4, 3, 1, 3, 8, 9, 4, 7, 6, 9, 8, 6, 9, 6, 7, 5, 5, 6, 5, 4, 4, 6, 8, 9, 6, 9, 1, 0, 5, 4, 7, 6, 3, 4, 9, 6, 7, 8, 7, 3, 3, 3, 2, 2, 3, 7, 7, 0, 1, 8, 8, 8, 9, 5, 7, 8, 6, 3, 2, 5, 9, 9, 6, 5, 4, 6, 9, 6, 5, 9, 3, 2, 8, 0, 4, 7, 9, 3]",15,1000,1
26,1000,21433.0,0.7377195999999913,"[7, 9, 1, 0, 3, 7, 4, 9, 8, 7, 7, 4, 4, 8, 7, 6, 9, 0, 6, 7, 2, 8, 7, 8, 8, 3, 3, 7, 6, 7, 9, 8, 1, 7, 9, 5, 9, 6, 6, 4, 0, 9, 6, 3, 9, 9, 6, 4, 2, 9, 9, 6, 6, 8, 9, 1, 8, 7, 8, 4, 9, 3, 4, 3, 4, 3, 8, 9, 4, 7, 6, 9, 8, 6, 9, 6, 9, 8, 9, 6, 5, 6, 8, 6, 8, 9, 6, 9, 1, 0, 9, 9, 7, 6, 7, 4, 9, 6, 7, 8, 7, 3, 3, 3, 2, 3, 8, 7, 7, 0, 1, 8, 8, 8, 9, 5, 7, 8, 6, 3, 2, 8, 9, 9, 6, 5, 4, 6, 9, 7, 5, 9, 3, 2, 8, 0, 4, 7, 9, 5]",15,1000,1
27,0,15044.0,0.8310175999999956,"[9, 6, 5, 5, 3, 1, 3, 4, 9, 1, 2, 3, 6, 6, 5, 2, 0, 5, 0, 1, 5, 3, 9, 5, 9, 6, 6, 0, 3, 5, 0, 0, 5, 2, 5, 0, 1, 7, 9, 9, 7, 8, 2, 8, 8, 2, 1, 7, 2, 9, 3, 6, 4, 4, 5, 6, 9, 1, 5, 1, 4, 5, 7, 2, 6, 2, 2, 2, 4, 2, 9, 8, 1, 4, 6, 2, 5, 1, 6, 6, 5, 9, 4, 0, 0, 7, 3, 3, 5, 6, 3, 1, 6, 0, 3, 8, 1, 9, 7, 8, 5, 6, 3, 2, 3, 9, 5, 9, 2, 6, 6, 2, 2, 5, 8, 6, 8, 5, 7, 6, 0, 6, 4, 4, 4, 2, 3, 4, 2, 5, 7, 6, 4, 8, 4, 7, 2, 8, 4, 0]",15,1000,2
28,100,18576.0,0.8489343999999903,"[9, 6, 5, 5, 3, 8, 3, 6, 9, 1, 9, 4, 6, 6, 5, 7, 0, 5, 0, 4, 5, 3, 9, 7, 9, 6, 6, 4, 4, 5, 7, 8, 5, 2, 5, 0, 3, 7, 9, 9, 7, 8, 7, 8, 8, 2, 5, 7, 2, 9, 3, 6, 4, 4, 5, 8, 9, 2, 7, 1, 6, 5, 7, 2, 9, 2, 2, 2, 4, 2, 9, 8, 3, 6, 6, 2, 5, 8, 6, 6, 9, 9, 4, 0, 0, 7, 3, 6, 5, 6, 4, 8, 6, 6, 8, 8, 1, 9, 7, 8, 5, 6, 4, 8, 3, 9, 5, 9, 2, 6, 6, 2, 2, 5, 9, 7, 8, 5, 9, 8, 0, 8, 4, 4, 6, 2, 5, 6, 5, 5, 7, 6, 6, 8, 4, 7, 2, 8, 4, 7]",15,1000,2
29,1000,19916.0,1.1474460999999962,"[9, 6, 5, 9, 3, 8, 8, 6, 9, 1, 9, 4, 6, 6, 5, 7, 0, 5, 0, 5, 5, 3, 9, 7, 9, 6, 6, 9, 4, 5, 7, 8, 5, 4, 8, 0, 3, 7, 9, 9, 7, 8, 7, 8, 8, 2, 5, 7, 2, 9, 3, 6, 4, 6, 5, 8, 9, 2, 7, 1, 6, 5, 7, 6, 9, 9, 2, 2, 4, 2, 9, 9, 3, 6, 6, 9, 5, 8, 6, 6, 9, 9, 4, 0, 0, 8, 3, 6, 8, 6, 4, 8, 6, 6, 8, 8, 1, 9, 7, 8, 5, 6, 4, 8, 6, 9, 5, 9, 8, 6, 6, 2, 2, 7, 9, 7, 8, 5, 9, 8, 0, 8, 4, 6, 6, 2, 5, 6, 5, 5, 9, 6, 6, 8, 4, 7, 2, 8, 4, 7]",15,1000,2
30,0,16473.0,1.3554397000000051,"[8, 2, 0, 2, 0, 7, 8, 2, 8, 9, 8, 9, 1, 5, 7, 4, 5, 7, 7, 9, 3, 4, 0, 9, 2, 7, 6, 1, 8, 5, 3, 4, 2, 2, 8, 7, 8, 7, 6, 7, 1, 3, 3, 6, 0, 1, 1, 5, 5, 1, 7, 0, 5, 3, 6, 9, 0, 4, 9, 5, 9, 9, 1, 6, 3, 9, 0, 5, 6, 3, 2, 5, 5, 6, 6, 9, 8, 2, 0, 3, 7, 6, 6, 5, 0, 1, 2, 4, 4, 7, 7, 5, 0, 6, 5, 7, 8, 8, 5, 7, 0, 1, 1, 3, 8, 4, 5, 9, 7, 0, 8, 6, 0, 3, 7, 0, 2, 3, 3, 7, 8, 5, 9, 9, 2, 2, 5, 6, 6, 9, 1, 4, 0, 1, 3, 0, 1, 4, 9, 2]",15,1000,3
31,100,20113.0,1.3879329000000098,"[8, 4, 0, 2, 0, 7, 8, 4, 8, 9, 8, 9, 1, 5, 7, 4, 7, 7, 7, 9, 3, 8, 9, 9, 8, 7, 6, 1, 8, 5, 3, 4, 7, 2, 8, 7, 8, 7, 6, 7, 1, 9, 3, 6, 0, 7, 1, 5, 8, 1, 7, 0, 5, 3, 6, 9, 0, 8, 9, 5, 9, 9, 7, 6, 3, 9, 0, 5, 6, 9, 2, 5, 5, 6, 9, 9, 8, 2, 4, 3, 7, 6, 6, 5, 0, 6, 2, 4, 4, 8, 7, 5, 6, 6, 8, 7, 8, 8, 5, 7, 6, 1, 6, 3, 8, 4, 8, 9, 7, 7, 8, 6, 4, 3, 7, 6, 7, 3, 9, 7, 8, 5, 9, 9, 9, 9, 5, 6, 6, 9, 5, 4, 0, 7, 5, 8, 1, 4, 9, 2]",15,1000,3
32,1000,21506.0,1.8337002000000098,"[8, 4, 0, 2, 0, 7, 8, 4, 8, 9, 8, 9, 1, 5, 9, 9, 7, 7, 7, 9, 3, 8, 9, 9, 8, 7, 6, 1, 8, 5, 3, 8, 7, 2, 8, 7, 8, 7, 6, 7, 1, 9, 9, 6, 0, 7, 1, 6, 8, 1, 7, 0, 5, 3, 8, 9, 0, 8, 9, 5, 9, 9, 7, 6, 3, 9, 0, 6, 6, 9, 2, 6, 5, 6, 9, 9, 8, 2, 5, 4, 7, 6, 7, 5, 5, 6, 2, 4, 4, 8, 7, 5, 6, 8, 8, 7, 8, 8, 5, 9, 6, 1, 6, 6, 8, 4, 8, 9, 7, 7, 8, 6, 4, 3, 7, 6, 7, 5, 9, 7, 8, 5, 9, 9, 9, 9, 5, 6, 6, 9, 5, 4, 7, 9, 5, 8, 1, 8, 9, 9]",15,1000,3
33,0,16728.0,1.9640964000000167,"[7, 5, 5, 9, 3, 9, 3, 5, 7, 3, 6, 8, 9, 9, 5, 6, 9, 4, 5, 2, 0, 7, 5, 3, 3, 7, 9, 4, 6, 2, 8, 7, 3, 1, 8, 4, 1, 1, 7, 8, 6, 0, 1, 1, 7, 2, 6, 7, 8, 4, 7, 3, 2, 5, 4, 1, 6, 5, 1, 6, 3, 3, 8, 7, 9, 6, 7, 7, 8, 9, 5, 3, 9, 1, 9, 5, 4, 9, 7, 1, 1, 3, 0, 0, 8, 5, 0, 4, 7, 4, 4, 5, 3, 6, 0, 2, 2, 0, 5, 5, 9, 6, 0, 9, 7, 5, 5, 4, 7, 9, 9, 4, 4, 8, 8, 4, 9, 6, 0, 5, 3, 6, 6, 7, 2, 6, 5, 0, 7, 3, 9, 1, 7, 0, 6, 3, 0, 6, 4, 4]",15,1000,4
34,100,21046.0,1.9966524000000163,"[7, 5, 5, 9, 9, 9, 3, 5, 7, 3, 6, 8, 9, 9, 5, 9, 9, 4, 5, 2, 6, 7, 5, 3, 9, 7, 9, 4, 6, 9, 8, 7, 3, 1, 9, 4, 7, 1, 7, 8, 6, 4, 1, 1, 8, 6, 7, 7, 8, 4, 7, 3, 4, 6, 4, 1, 9, 8, 1, 7, 7, 3, 8, 7, 9, 7, 7, 7, 8, 9, 5, 3, 9, 7, 9, 5, 8, 9, 7, 1, 1, 9, 7, 0, 8, 5, 9, 6, 8, 4, 9, 6, 3, 8, 4, 2, 7, 0, 5, 5, 9, 6, 9, 9, 7, 5, 5, 9, 7, 9, 9, 4, 9, 8, 8, 6, 9, 6, 9, 5, 8, 6, 6, 7, 7, 9, 5, 2, 9, 8, 9, 1, 7, 3, 6, 4, 9, 6, 4, 4]",15,1000,4
35,1000,21046.0,2.4457577000000015,"[7, 5, 5, 9, 9, 9, 3, 5, 7, 3, 6, 8, 9, 9, 5, 9, 9, 4, 5, 2, 6, 7, 5, 3, 9, 7, 9, 4, 6, 9, 8, 7, 3, 1, 9, 4, 7, 1, 7, 8, 6, 4, 1, 1, 8, 6, 7, 7, 8, 4, 7, 3, 4, 6, 4, 1, 9, 8, 1, 7, 7, 3, 8, 7, 9, 7, 7, 7, 8, 9, 5, 3, 9, 7, 9, 5, 8, 9, 7, 1, 1, 9, 7, 0, 8, 5, 9, 6, 8, 4, 9, 6, 3, 8, 4, 2, 7, 0, 5, 5, 9, 6, 9, 9, 7, 5, 5, 9, 7, 9, 9, 4, 9, 8, 8, 6, 9, 6, 9, 5, 8, 6, 6, 7, 7, 9, 5, 2, 9, 8, 9, 1, 7, 3, 6, 4, 9, 6, 4, 4]",15,1000,4
36,0,16145.0,2.574477700000017,"[3, 7, 3, 8, 2, 2, 0, 8, 0, 8, 9, 0, 7, 8, 6, 0, 4, 6, 4, 2, 9, 0, 7, 5, 5, 7, 4, 9, 6, 9, 7, 2, 8, 8, 6, 2, 8, 9, 3, 1, 2, 9, 1, 0, 2, 8, 9, 5, 3, 9, 5, 6, 7, 5, 1, 9, 3, 6, 3, 4, 7, 3, 4, 5, 8, 1, 3, 5, 7, 5, 1, 0, 6, 9, 4, 1, 5, 0, 9, 3, 2, 3, 4, 2, 4, 9, 6, 6, 4, 9, 6, 3, 1, 2, 1, 2, 5, 2, 3, 9, 1, 7, 1, 7, 5, 0, 3, 4, 8, 7, 8, 2, 4, 5, 6, 1, 7, 3, 7, 6, 1, 6, 5, 6, 0, 5, 8, 6, 5, 6, 3, 2, 7, 9, 5, 7, 8, 9, 7, 6]",15,1000,5
37,100,19356.0,2.6149177000000066,"[3, 7, 3, 8, 4, 9, 8, 8, 9, 8, 9, 3, 7, 8, 6, 7, 4, 6, 4, 2, 9, 0, 7, 5, 7, 7, 4, 9, 6, 9, 7, 2, 8, 8, 6, 7, 8, 9, 7, 1, 2, 9, 7, 0, 2, 8, 9, 5, 3, 9, 5, 6, 9, 5, 1, 9, 3, 7, 3, 4, 9, 3, 4, 5, 8, 1, 3, 5, 7, 5, 1, 6, 6, 9, 4, 1, 9, 2, 9, 4, 2, 3, 6, 2, 4, 9, 6, 6, 6, 9, 6, 5, 1, 7, 9, 9, 5, 2, 6, 9, 9, 7, 9, 9, 5, 0, 3, 4, 8, 7, 8, 2, 7, 8, 6, 2, 7, 8, 7, 6, 1, 6, 5, 6, 0, 5, 8, 6, 5, 6, 9, 2, 7, 9, 5, 9, 8, 9, 7, 6]",15,1000,5
38,1000,19481.0,3.106037299999997,"[3, 7, 3, 8, 4, 9, 8, 8, 9, 8, 9, 3, 7, 8, 6, 7, 4, 6, 4, 2, 9, 0, 7, 5, 7, 7, 4, 9, 6, 9, 7, 2, 8, 8, 6, 7, 8, 9, 7, 1, 2, 9, 7, 0, 2, 8, 9, 7, 3, 9, 5, 6, 9, 5, 6, 9, 3, 7, 3, 4, 9, 3, 4, 5, 8, 1, 3, 5, 7, 5, 1, 6, 6, 9, 4, 1, 9, 2, 9, 4, 2, 3, 6, 2, 4, 9, 6, 6, 6, 9, 6, 5, 1, 7, 9, 9, 5, 2, 6, 9, 9, 7, 9, 9, 5, 0, 3, 4, 8, 7, 8, 2, 7, 8, 6, 2, 7, 8, 7, 8, 1, 6, 5, 6, 0, 5, 8, 6, 5, 6, 9, 2, 7, 9, 5, 9, 8, 9, 7, 6]",15,1000,5
39,0,15518.0,3.2279483000000084,"[4, 3, 0, 4, 5, 8, 9, 1, 7, 5, 8, 5, 3, 8, 7, 3, 5, 1, 5, 7, 2, 0, 3, 5, 4, 8, 6, 6, 7, 3, 9, 6, 5, 9, 2, 1, 7, 7, 3, 4, 3, 3, 9, 6, 1, 5, 2, 8, 6, 9, 3, 2, 2, 7, 3, 1, 1, 0, 0, 0, 3, 6, 5, 2, 4, 6, 7, 8, 8, 2, 8, 3, 4, 8, 0, 4, 1, 7, 2, 7, 5, 6, 9, 6, 4, 3, 3, 3, 9, 2, 5, 2, 9, 3, 8, 0, 8, 9, 5, 8, 9, 2, 0, 2, 4, 8, 9, 7, 7, 5, 7, 1, 8, 4, 8, 7, 3, 0, 3, 8, 7, 9, 8, 4, 4, 6, 0, 3, 3, 9, 5, 0, 3, 3, 4, 5, 5, 2, 8, 0]",15,1000,6
40,100,19534.0,3.2693762000000106,"[8, 5, 0, 4, 5, 8, 9, 1, 7, 5, 8, 5, 3, 8, 7, 3, 5, 1, 8, 7, 2, 2, 3, 5, 9, 8, 6, 6, 7, 3, 9, 7, 7, 9, 2, 6, 7, 7, 3, 4, 3, 8, 9, 6, 1, 5, 2, 8, 9, 9, 3, 8, 9, 7, 4, 3, 1, 9, 0, 0, 3, 7, 7, 2, 8, 6, 7, 8, 8, 2, 8, 5, 4, 8, 6, 4, 9, 7, 3, 7, 5, 6, 9, 6, 6, 3, 3, 3, 9, 2, 5, 2, 9, 9, 8, 6, 8, 9, 5, 8, 9, 2, 1, 2, 4, 8, 9, 7, 7, 8, 7, 8, 8, 4, 8, 7, 3, 0, 3, 9, 7, 9, 8, 4, 8, 6, 4, 7, 3, 9, 5, 9, 3, 3, 4, 5, 5, 2, 8, 9]",15,1000,6
